SK|RESULT_CACHE|RESULT_CACHE_TS
788|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:52.105370
789|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:52.236526
790|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:52.347178
791|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:52.456776
792|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:52.566850
793|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:52.668612
794|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:52.770324
795|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:52.900286
796|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:53.062886
797|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:53.161917
798|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:53.263009
799|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:53.361187
800|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:53.465802
801|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:53.571137
802|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:53.665201
803|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:53.768999
804|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:53.878886
805|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:53.973154
806|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:54.082737
807|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:54.192252
808|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:54.429479
809|OLYMPIA,WA<+>12%@%AUSTIN,TX<+>1%@%MANCHESTER ,NH<+>19%@%YORK,PA<+>13%@%EUGENE,OR<+>4%@%HOUSTON,TX<+>34%@%PHILADELPHIA,PA<+>3%@%MIDDLETOWN,WV<+>14%@%ELPASO,TX<+>7%@%ROCKSPRNG,WY<+>26%@%HARTFORD,CT<+>10%@%PERU,IL<+>5%@%BRICK,NJ<+>25%@%HUNTSVILLE,AL<+>27%@%DALLAS,TX<+>9%@%WACO,TX<+>23%@%SEATTLE,WA<+>8%@%KNOXVILLE,TN<+>15%@%FLAGSTAFF,AZ<+>6%@%COLUMBUS,IN<+>18%@%EUREKA,CA<+>17%@%FORTWORTH,TX<+>33%@%KOKOMO,IN<+>11%@%LANCASTER,PA<+>20%@%BIRMINGHAM,AL<+>36%@%SAN DIEGO,CA<+>31%@%CONCORD,NH<+>24%@%NEWORLEANS,LA<+>22%@%PORTLAND,OR<+>21%@%BATONROUGE,LA<+>32%@%BLOOMNGTN,IL<+>2%@%MACON,GA<+>30%@%TACOMA,WA<+>37%@%PITTSBURGH,PA<+>29%@%JACKSON,MI<+>16%@%HERSHEY,PA<+>28%@%BILOXI,MI<+>35%@%|2023-09-20 00:55:54.526539
